0000K827
0000AJ35
00002P63
0000546P
000043X6
0000L666
0000R8A5
0000C3G8
LSCY
R709GE
DFIAR
0000586L
0000AP22
0000L766
0000944D
TST085BKA
SWROBOT48BKA
VM92BKA
SENICEBA
LNW025SSA
BATTSTBKA
MWTESTBKC
SGX001BKA
VM91SSA
WMC_65N2
0000S899
FIGACY
00000L46
0000154D
00003X41
WMC_3H63
0000010A
WMC_3862
0000575D
WMC_42J6
PIM6026
00009P02
0000S699
000020X1
0000912C
00007706
0000FE10
00007X31
0000C856
MMLS
00007792
00006121
0000A060
00005X72
0000C873
000049S0
QCFGC
ABFL
DWS_0030416
UI081S01
OE2H
000092S9
0000FD07
000066L5
0000AL53
CCTSA
M481N0
M487N4
M479N4
0000ES91
00008S22
0000D614
VM95BKA
CME001BKA
MWTESTBKA
0000AG24
ABS_II
00006132
0000C819
0000J4P0
WMC_3T49
0000J0E2
0000C5E0
00006182
000008S5
PIM4193
000087A4
WMC_3B65
00006221
M480N3
0000R4O1
00005X25
0000514S
000086A9
0000K6C1
DWS_0030355
00009P88
0000A7W0
AGI-BWVA_B
00002P62
PIM9430
0000905L
0000AZ08
00003X43
0000AZ09
0000A4J9
00005D36
WMC_3U47
00005D74
00000S44
00003D40
0000B1Z5
0000022A
FK2LS
0000K5T9
0000J8G5
0000B746
LNW025BKA
VM94BKC
VM91BKA
VPC110BKA
00006131
00006191
0000016A
WMC_39F2
000017L5
00003C12
GDBF
0000B9S9
000096A1
00007753
0000J8O0
0000926P
00006202
EUCR
0000B6X4
M470N5
0000L109
M488N3
00007740
0000P181
00001C59
000064A8
ANCF
000085A4
00008P85
00004K13
00000S90
0000J4Q2
R704MA
0000A0U8
00007S98
0000B826
0000J8P0
0000R5L0
0000VA21
000096A3
0000C6E6
49366
M473N0
0000D134
00007704
00009A32
0000D699
000025P1
 Total Count in the Batch,
5152
Analyzing Data for :VM94BKA,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
IR,VM94BKA,irs,fixedFloat,DKK,5,,0
IR,VM94BKA,irsSwaption,fixedFloat,EUR,2,,0
IR,VM94BKA,irs,fixedFloat,BRL,2,,0
IR,VM94BKA,irs,fixedFloat,AUD,16,,0
IR,VM94BKA,irsSwaption,fixedFloat,GBP,2,,0
IR,VM94BKA,irsSwaption,fixedFloat,ZAR,4,,0
IR,VM94BKA,irs,fixedFloat,USD,3,,0
IR,VM94BKA,crossCurrency,basisSwap,USD,2,,0
IR,VM94BKA,irs,fixedFloat,EUR,4,,0
Analyzing Data for :TST069EUA,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
IR,TST069EUA,irsSwaption,fixedFloat,CAD,1,,0
IR,TST069EUA,irs,fixedFloat,AUD,1,,0
IR,TST069EUA,irs,ois,USD,1,,0
IR,TST069EUA,inflationSwap,fixedFloat,AUD,1,,0
IR,TST069EUA,irForward,fra,EUR,1,,0
Analyzing Data for :CLR001BKA,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
IR,CLR001BKA,irs,ois,EUR,2,,0
IR,CLR001BKA,irs,fixedFloat,CHF,2,,0
IR,CLR001BKA,irs,fixedFloat,USD,15,,0
IR,CLR001BKA,irForward,fra,USD,2,,0
Analyzing Data for :SWROBOT05SSA,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
IR,SWROBOT05SSA,irs,fixedFloat,CAD,2,,0
Analyzing Data for :TST071BKA,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
IR,TST071BKA,irs,fixedFloat,AUD,6,,0
IR,TST071BKA,irs,ois,USD,8,,0
IR,TST071BKA,irForward,fra,AUD,6,WCOM102,6
IR,TST071BKA,irs,fixedFloat,USD,5,,0
IR,TST071BKA,irForward,fra,EUR,3,,0
IR,TST071BKA,irs,fixedFloat,JPY,1,,0
IR,TST071BKA,irs,fixedFloat,EUR,1,,0
Analyzing Data for :CLR002BKB,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
IR,CLR002BKB,irs,fixedFloat,CHF,8,,0
IR,CLR002BKB,irs,fixedFloat,USD,4,,0
Analyzing Data for :WMC_62P6,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_62P6,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :WMC_4V96,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_4V96,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :WMC_62D8,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_62D8,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :WMC_47D4,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_47D4,cdsIndex,cmbx,USD,1,,0
Analyzing Data for :000087A3,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,000087A3,cdsIndex,cdx,USD,36,,0
CR,000087A3,cdsIndex,iTraxx,EUR,10,,0
CR,000087A3,cds,corporate,USD,24,,0
CR,000087A3,cds,corporate,EUR,19,,0
CR,000087A3,cds,sovereign,USD,4,,0
Analyzing Data for :0000499S,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000499S,cds,corporate,EUR,44,,0
CR,0000499S,cdsIndex,iTraxx,USD,6,,0
CR,0000499S,cds,corporate,USD,318,,0
CR,0000499S,cdsIndex,iTraxx,EUR,1,WCOM102,1
CR,0000499S,cds,sovereign,USD,84,,0
CR,0000499S,cdsIndex,iTraxx,EUR,153,,0
CR,0000499S,cdsIndex,cdx,USD,598,,0
Analyzing Data for :0000J9R7,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000J9R7,cdsSwaption,indices,EUR,1,,0
Analyzing Data for :SQMFLP,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,SQMFLP,cds,corporate,USD,1,,0
Analyzing Data for :0000P163,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000P163,cds,sovereign,USD,1,,0
Analyzing Data for :WMC_9725,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_9725,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :00000S51,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,00000S51,cdsSwaption,indices,USD,2,,0
Analyzing Data for :0000P618,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000P618,cdsSwaption,indices,EUR,1,,0
CR,0000P618,cds,sovereign,USD,2,,0
Analyzing Data for :0000J6Z7,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000J6Z7,cds,corporate,USD,6,,0
Analyzing Data for :PIM6834,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,PIM6834,crExotic,crTrsIndices,USD,1,,0
Analyzing Data for :0000A724,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000A724,cdsSwaption,indices,USD,1,,0
Analyzing Data for :M489N2,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,M489N2,cdsIndex,cdx,USD,1,,0
Analyzing Data for :WMC_44J9,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_44J9,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :WMC_4J25,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_4J25,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :WMC_46K5,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_46K5,cds,sovereign,USD,3,,0
Analyzing Data for :0000R2T7,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000R2T7,cdsIndex,iTraxx,EUR,1,,0
Analyzing Data for :00006183,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,00006183,cdsIndex,cmbx,USD,2,,0
CR,00006183,cds,corporate,EUR,7,,0
CR,00006183,cdsSwaption,indices,EUR,8,,0
CR,00006183,cdsSwaption,indices,USD,5,,0
CR,00006183,cds,sovereign,USD,4,,0
CR,00006183,cdsIndex,iTraxx,EUR,5,,0
CR,00006183,cds,corporate,USD,19,,0
CR,00006183,cdsIndex,cdx,USD,16,,0
Analyzing Data for :0000B488,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000B488,cds,corporate,USD,2,,0
Analyzing Data for :00006111,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,00006111,cds,corporate,USD,1,,0
CR,00006111,cdsIndex,cdx,USD,6,,0
CR,00006111,cds,sovereign,USD,4,,0
CR,00006111,cdsIndex,iTraxx,EUR,1,,0
CR,00006111,cdsSwaption,indices,EUR,2,,0
Analyzing Data for :ARR,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,ARR,cdsIndex,cdx,USD,1,,0
Analyzing Data for :0000A0U4,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000A0U4,cdsSwaption,indices,USD,1,,0
Analyzing Data for :0000B6K5,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000B6K5,cdsSwaption,indices,USD,2,,0
Analyzing Data for :PIM1747,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,PIM1747,crExotic,crTrsIndices,USD,1,,0
Analyzing Data for :00008A42,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,00008A42,cdsIndex,cdx,USD,1,,0
Analyzing Data for :PIM525375,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,PIM525375,cds,sovereign,USD,2,,0
Analyzing Data for :00009K57,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,00009K57,cds,corporate,EUR,1,,0
Analyzing Data for :44787,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,44787,cdsIndex,cdx,USD,1,,0
CR,44787,cdsSwaption,indices,EUR,1,,0
Analyzing Data for :0000I4X7,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000I4X7,cdsSwaption,indices,USD,1,,0
Analyzing Data for :0000AO02,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000AO02,cds,corporate,EUR,1,,0
Analyzing Data for :R347CE,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,R347CE,cds,sovereign,USD,1,,0
Analyzing Data for :00008683,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,00008683,cds,sovereign,USD,1,,0
Analyzing Data for :0000D267,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000D267,cdsIndex,cmbx,USD,1,,0
Analyzing Data for :0000116S,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000116S,cds,corporate,USD,2,,0
Analyzing Data for :0000S414,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000S414,cdsIndex,cmbx,USD,4,,0
Analyzing Data for :00006P20,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,00006P20,cds,corporate,USD,1,,0
Analyzing Data for :0000P031,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000P031,cds,corporate,USD,1,,0
Analyzing Data for :VM95BKC,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
IR,VM95BKC,irs,fixedFloat,AUD,6,,0
IR,VM95BKC,irs,basisSwap,AUD,3,,0
Analyzing Data for :MWBKE,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
IR,MWBKE,irs,fixedFloat,JPY,2,,0
Analyzing Data for :MWTESTBKB,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
IR,MWTESTBKB,irs,ois,USD,2,,0
IR,MWTESTBKB,vanillaIrOption,capFloor,EUR,2,,0
IR,MWTESTBKB,irs,fixedFloat,AUD,3,,0
Analyzing Data for :GSAM001BKA,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
IR,GSAM001BKA,irs,fixedFloat,AUD,3,,0
Analyzing Data for :0000B5B0,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000B5B0,cds,corporate,JPY,1,,0
Analyzing Data for :WMC_64J7,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_64J7,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :WMC_6C79,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_6C79,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :WMC_3N96,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_3N96,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :WMC_47H3,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,WMC_47H3,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :0000J0V0,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000J0V0,cdsSwaption,indices,EUR,1,,0
Analyzing Data for :00009D33,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,00009D33,cdsIndex,iTraxx,EUR,21,,0
CR,00009D33,cds,corporate,EUR,35,,0
Analyzing Data for :PIM1730,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,PIM1730,crExotic,crTrsIndices,USD,1,,0
Analyzing Data for :K2UCITS,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,K2UCITS,cds,corporate,USD,4,,0
Analyzing Data for :00007P12,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,00007P12,cds,corporate,USD,4,,0
Analyzing Data for :0000X771,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000X771,cds,corporate,EUR,1,,0
CR,0000X771,cdsIndex,cdx,USD,1,,0
CR,0000X771,crExotic,crTrsIndices,USD,1,,0
CR,0000X771,crExotic,crTrsIndices,EUR,1,,0
Analyzing Data for :0000C525,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
CR,0000C525,cdsIndex,cmbx,USD,2,,0
Analyzing Data for :0000063A,
ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
